path,detected,score,threshold,fraction_green,L,m,n
aggregated_samples/tokens/isawu888_clean_00072.pt,False,282,322.2915785436869,0.493006993006993,576,4,572
aggregated_samples/tokens/isawu888_clean_00073.pt,False,289,322.2915785436869,0.5052447552447552,576,4,572
aggregated_samples/tokens/isawu888_clean_00074.pt,False,295,322.2915785436869,0.5157342657342657,576,4,572
aggregated_samples/tokens/isawu888_clean_00075.pt,False,301,322.2915785436869,0.5262237762237763,576,4,572
aggregated_samples/tokens/isawu888_clean_00076.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00077.pt,False,282,322.2915785436869,0.493006993006993,576,4,572
aggregated_samples/tokens/isawu888_clean_00078.pt,False,295,322.2915785436869,0.5157342657342657,576,4,572
aggregated_samples/tokens/isawu888_clean_00079.pt,False,289,322.2915785436869,0.5052447552447552,576,4,572
aggregated_samples/tokens/isawu888_clean_00080.pt,False,272,322.2915785436869,0.4755244755244755,576,4,572
aggregated_samples/tokens/isawu888_clean_00081.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00082.pt,False,275,322.2915785436869,0.4807692307692308,576,4,572
aggregated_samples/tokens/isawu888_clean_00083.pt,False,302,322.2915785436869,0.527972027972028,576,4,572
aggregated_samples/tokens/isawu888_clean_00084.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00085.pt,False,271,322.2915785436869,0.4737762237762238,576,4,572
aggregated_samples/tokens/isawu888_clean_00086.pt,False,276,322.2915785436869,0.4825174825174825,576,4,572
aggregated_samples/tokens/isawu888_clean_00087.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00088.pt,False,277,322.2915785436869,0.48426573426573427,576,4,572
aggregated_samples/tokens/isawu888_clean_00089.pt,False,304,322.2915785436869,0.5314685314685315,576,4,572
aggregated_samples/tokens/isawu888_clean_00090.pt,False,273,322.2915785436869,0.4772727272727273,576,4,572
aggregated_samples/tokens/isawu888_clean_00091.pt,False,275,322.2915785436869,0.4807692307692308,576,4,572
aggregated_samples/tokens/isawu888_clean_00092.pt,False,289,322.2915785436869,0.5052447552447552,576,4,572
aggregated_samples/tokens/isawu888_clean_00093.pt,False,291,322.2915785436869,0.5087412587412588,576,4,572
aggregated_samples/tokens/isawu888_clean_00094.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00095.pt,False,286,322.2915785436869,0.5,576,4,572
aggregated_samples/tokens/isawu888_clean_00096.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00097.pt,False,293,322.2915785436869,0.5122377622377622,576,4,572
aggregated_samples/tokens/isawu888_clean_00098.pt,False,269,322.2915785436869,0.47027972027972026,576,4,572
aggregated_samples/tokens/isawu888_clean_00099.pt,False,299,322.2915785436869,0.5227272727272727,576,4,572
aggregated_samples/tokens/isawu888_clean_00100.pt,False,283,322.2915785436869,0.49475524475524474,576,4,572
aggregated_samples/tokens/isawu888_clean_00101.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00102.pt,False,300,322.2915785436869,0.5244755244755245,576,4,572
aggregated_samples/tokens/isawu888_clean_00103.pt,False,311,322.2915785436869,0.5437062937062938,576,4,572
aggregated_samples/tokens/isawu888_clean_00104.pt,False,278,322.2915785436869,0.486013986013986,576,4,572
aggregated_samples/tokens/isawu888_clean_00105.pt,False,256,322.2915785436869,0.44755244755244755,576,4,572
aggregated_samples/tokens/isawu888_clean_00106.pt,False,254,322.2915785436869,0.44405594405594406,576,4,572
aggregated_samples/tokens/isawu888_clean_00107.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00108.pt,False,282,322.2915785436869,0.493006993006993,576,4,572
aggregated_samples/tokens/isawu888_clean_00109.pt,False,295,322.2915785436869,0.5157342657342657,576,4,572
aggregated_samples/tokens/isawu888_clean_00110.pt,False,305,322.2915785436869,0.5332167832167832,576,4,572
aggregated_samples/tokens/isawu888_clean_00111.pt,False,290,322.2915785436869,0.506993006993007,576,4,572
aggregated_samples/tokens/isawu888_clean_00112.pt,False,273,322.2915785436869,0.4772727272727273,576,4,572
aggregated_samples/tokens/isawu888_clean_00113.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
aggregated_samples/tokens/isawu888_clean_00114.pt,False,270,322.2915785436869,0.47202797202797203,576,4,572
aggregated_samples/tokens/isawu888_clean_00115.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
aggregated_samples/tokens/isawu888_clean_00116.pt,False,268,322.2915785436869,0.46853146853146854,576,4,572
aggregated_samples/tokens/isawu888_clean_00117.pt,False,302,322.2915785436869,0.527972027972028,576,4,572
aggregated_samples/tokens/isawu888_clean_00118.pt,False,294,322.2915785436869,0.513986013986014,576,4,572
aggregated_samples/tokens/isawu888_clean_00119.pt,False,286,322.2915785436869,0.5,576,4,572
aggregated_samples/tokens/isawu888_clean_00120.pt,False,296,322.2915785436869,0.5174825174825175,576,4,572
aggregated_samples/tokens/isawu888_clean_00121.pt,False,286,322.2915785436869,0.5,576,4,572
aggregated_samples/tokens/isawu888_clean_00122.pt,False,269,322.2915785436869,0.47027972027972026,576,4,572
aggregated_samples/tokens/isawu888_clean_00123.pt,False,285,322.2915785436869,0.4982517482517482,576,4,572
aggregated_samples/tokens/isawu888_clean_00124.pt,False,306,322.2915785436869,0.534965034965035,576,4,572
aggregated_samples/tokens/isawu888_clean_00125.pt,False,303,322.2915785436869,0.5297202797202797,576,4,572
aggregated_samples/tokens/isawu888_clean_00126.pt,False,296,322.2915785436869,0.5174825174825175,576,4,572
aggregated_samples/tokens/isawu888_clean_00127.pt,False,292,322.2915785436869,0.5104895104895105,576,4,572
aggregated_samples/tokens/isawu888_clean_00128.pt,False,287,322.2915785436869,0.5017482517482518,576,4,572
